review_id,user_name,content,rating,thumbs_up,review_date,sentiment,scraped_at
fe945d42-dff1-4246-a760-11395ea1aa77,Sri Sunarti,GABISAAA DI UPDATE SETELAH DI UPDATE MALAH GA BISA BUAT DIBUKA TULISANNYA JUGA GABISA UPDATE PADAHAL UDH 100% DI UPDATE,3,0,2024-02-26 14:42:25,netral,2025-11-28 19:27:38.056521
134a297d-93a8-4377-a634-1978e6a84ab4,Iswanto Jateng,"Aplikasi sudah bagus, tapi ribet tiab mau ganti hp buka di baru karna ada pin segala dan pin selalu lupa dan berakhir trpaksa bikin baru dg nomor baru, lama"" males hapus aj lh",3,0,2024-02-26 12:14:53,netral,2025-11-28 19:27:38.056521
87c77b12-db40-4b59-962c-02563c10578b,Samuel,"Sekarang ga bisa Narik duit tanpa kartu lagi,bye gopay",3,1,2024-02-26 10:40:43,netral,2025-11-28 19:27:38.056521
e49de0ca-6510-4107-9fe1-2b9d4777a7d3,Sudarmo,Pesan dari Mataram untuk anak sekolah di Surabaya tidak bisa...why Go-Jek...,3,0,2024-02-26 09:39:02,netral,2025-11-28 19:27:38.056521
28218923-ca45-4e59-b60f-cfed1c347ce8,Nazwa robiatuladawiah,LAMA BANGET SIH KALAU PESEN MAKANAN SAMPE 1JAM LEBIH GILA NIH,3,0,2024-02-25 22:34:18,netral,2025-11-28 19:27:38.056521
4da3aff2-3499-4335-9ef3-ab301a880cfc,Febryanto Hutagalung,"Layanannya bagus, cuman ada beberapa dikit yg mau saya sampaikan kan, 1. Tidak bisa mengupgrade akun 2. Disaat saya lagi gofoood makanan/minuman, biasa nya yg ngirim nya itu beda dari profil akun nya Itu aja sih",3,0,2024-02-25 19:27:11,netral,2025-11-28 19:27:38.056521
d3b2274b-7d88-4434-8530-cdc3890f0327,Andy Gondees,"Saya kasih 3 bintang dulu karna baru donwlood aplikasi inih belom tau ginerjanya gimana, mudah2n sih bagus dan gak ngecewain.",3,0,2024-02-25 12:42:43,netral,2025-11-28 19:27:38.056521
efe76cf7-c4ec-4124-8011-04e6e1bd9038,Benie Asmara,"Saya kasih 3 dulu ya,sedang coba daftar gocar KTP Rangkasbitung,semoga di ACC dan aktif untuk narik,soalnya pendaftaran yg lama tidak bisa karena tidak ada penerimaan driver baru di serang.",3,0,2024-02-25 11:55:15,netral,2025-11-28 19:27:38.056521
cefbe0b0-7aa2-414c-9e3c-56704cbae4fc,YUNITA WIDIARTI,Untuk dana gofood sudah nol tetapi belum masuk rekening. Apakah sedang ada kendala ?,3,0,2024-02-25 07:06:42,netral,2025-11-28 19:27:38.056521
5f390d37-2ea1-489a-82cb-eae9eb20c032,Nanda Kurniyanto,"Bos gimana bos tenornya ko ga sesuai bos,30 hari oh bos,minjem 24 feb bulan berikutnya 24 maret lagi oh bos, ko nih malah tanggal 9 maret bos,gimana bos,belum ngopi bos?",3,0,2024-02-24 18:11:32,netral,2025-11-28 19:27:38.056521
3b076046-8d2e-4b59-9ac1-abc83fa53f22,abdillah lana,Susah GK dapet² driver nya lama juga nunggunya padahal udah pesen 5× tapi GK dapat juga apa emang di daerah sini GK ada driver nya,3,0,2024-02-24 18:03:58,netral,2025-11-28 19:27:38.056521
a00c73f5-424f-4cf8-a2a0-c799eebd877d,Ivan Iswacheva_25,"GOJEK NIAT KERJA APA GA SIH, NERIMA PESANAN AJA LAMA BANGET",3,0,2024-02-24 17:12:29,netral,2025-11-28 19:27:38.056521
5598c7b0-4ee5-4bba-829a-de3f43b3a695,Miftahul Jannah,"Biaya ongkir gofood digojek kok tambah mahal yaa padahal gak sampe 2km dah, ditambah vochernya diskon sekarang lebih sedikit padahal udah jarang gofood-an",3,0,2024-02-24 15:49:04,netral,2025-11-28 19:27:38.056521
0082c7fa-9d45-49d2-88f1-7fc18d8a127e,Gina aura Islamiya,ini kenapa jadi suka error voucher suka tiba tiba ilang padahal belum tanggal hangus,3,0,2024-02-24 15:48:38,netral,2025-11-28 19:27:38.056521
9a51394b-86ec-46a7-a376-538acfc035fc,Sutjipno Tjipno,"Kurang bagus, tidak bisa mengginakan aplikasi gojek",3,0,2024-02-24 14:19:57,netral,2025-11-28 19:27:38.056521
25f6a8f2-dd66-4e5d-a45f-b4f0cae7d919,Nazallah Gladyssea,DRIVER GOJEK KENAPA SKRNG PADAH JUDES2 BANGET GILAAAAA DPT GOCAR YANG JARAKNYA GA SAMPE 1KM MASIH DIJUDESIN DONG BROOOOOOOO PESTI BAKAL DILEBIH LHAA PEMBAYARANNYA DIDLM KENDARAAN NYA DIBILANG KLO GA PUNYA UANG GA USAH NAIK GOCAR TAKUTTTT DONGGGGGGG,3,0,2024-02-23 19:52:57,netral,2025-11-28 19:27:38.056521
0055a70d-f924-4c20-99b3-d42397e86311,tini rhw001,Setelah di update gopaylatter tdk bs di gunakan padahal setiap bulan sebelum jatuh tempo selalu melakukan pembayaran lebih dl sudah lebih dari 7 tahun pengguna setia aplikasi ini jadi kecewa deh,3,0,2024-02-23 16:53:41,netral,2025-11-28 19:27:38.056521
32f284ef-1033-4ee1-83fa-b16d838f05af,Muhammad ilham,"Ngasih biaya penanganan yang ngotak dikit lah anj, hampir 30k bangsat",3,1,2024-02-23 14:37:11,netral,2025-11-28 19:27:38.056521
0e0a826a-40bc-4288-b35c-d4e7d957d8d6,Legend Togog,Gilani biaya penanganan sama ongkir makanan mahal bgt yang kiranya makany 13rbu jadi 25rbu,3,1,2024-02-23 12:07:43,netral,2025-11-28 19:27:38.056521
af3cb393-d2e8-4976-aeb4-5f1a153da093,Dewintha Stani,Pesen gojek 2 tujuan tp yg diliat aplikasi driver gojek nya hanya 1 tujuan. Mohon diperbaiki lagi sistemnya,3,0,2024-02-23 09:38:55,netral,2025-11-28 19:27:38.056521
d758f73c-4cbd-49c7-8686-eb530b1c70b6,Abdul malik Adi kuswara,Saya kasih bintang 3 karena lama dan dari aplikasi gojeknya motornya gak jalan anjng jadi telat kan gw gara gara gojek kni,3,0,2024-02-23 07:08:28,netral,2025-11-28 19:27:38.056521
4d3bc0c8-a8ac-4b01-a9d2-f1f3c6e1e53a,X-rriiee,COBA TOLONG JELASIN KENAPA MENU GOTIX DI APK GOJEK SKRG TDK AD ? RIBET KN MAU NONTON FILM. UDH NYAMAN BGT PDHL,3,0,2024-02-23 02:35:37,netral,2025-11-28 19:27:38.056521
ac2454a4-6ee6-4f09-bcd9-876df399d4d0,Robi Hidayat,Go food sekarang gk ada promo kah buat pembayaran gopay atau bayar ditempat? Semua kupon promo serba Bank dan Payleter,3,0,2024-02-22 21:29:50,netral,2025-11-28 19:27:38.056521
7f566e2c-30b1-4f5a-82fb-f61d00f87658,Sulis Tiyani,Kenapa aplikasi nya kok gk bisa ke buka ya keluar terus,3,0,2024-02-22 17:08:15,netral,2025-11-28 19:27:38.056521
77ea580e-e9df-40fe-9c18-0379f3cdcb90,rudi h,kak tolong sediain fitur blokir restoran di gofood. saya kapok banget makan di resto satu tapi nongol terus jadi hampir salah klik terus,3,0,2024-02-22 15:16:54,netral,2025-11-28 19:27:38.056521
018cfb98-3d6c-4d61-a5e8-0461a8e3593c,Iswahyudi Yudhi,Tp knpa utk go mart nya tdk bisa berfungsi ya.. 😭?,3,0,2024-02-22 11:45:55,netral,2025-11-28 19:27:38.056521
92ae3828-e51a-457b-ad46-404842e5b75d,Jaelani Saiman,Saya kasih bintang 3 dulu karena gopinjam saya belum disetujui,3,0,2024-02-22 09:06:20,netral,2025-11-28 19:27:38.056521
0d54f0d0-cc1e-44cc-a1f0-3e62bd6955da,Cristiani annie,"gak bisa masuk/ daftar krna lupa nmer hp yang lama, mau daftar ulang tpi email udah terpakai, bagaimana?",3,0,2024-02-22 07:00:29,netral,2025-11-28 19:27:38.056521
56594743-0700-4cd7-81b0-d69c0f40adca,Hidayatullah Al Qubro,"Kasih Bintang 3dulu deh, Soalnya Belum Bisa Ganti Ataupun Hapus Nomer Rekening Lama yg Terhubung Ke Fitur Gopay Pinjam.",3,0,2024-02-22 06:58:51,netral,2025-11-28 19:27:38.056521
b61ddf47-eb66-44eb-a7a3-e125ce6b7893,Leenand Syah,"Tolong mapsnya diperbaiki dulu. Setiap menambah alamat selalu tidak bisa, tidak tersedia. Setiap mau pesan selalu bug, dan menambahkan alamat secara manual, dicocokkan letaknya dengan google maps. Lama lama capek. Saya tidak sedang memesan untuk diri saya. Saya memesan untuk saudara saya di daerah berbeda. Tolong ditingkatkan lagi. Sudah saya aktifkan lokasi dan izinnya. Hanya beberapa kali muncul. Tapi seringggggggg sekali bug nya itu terjadi",3,74,2024-02-21 17:46:29,netral,2025-11-28 19:27:38.056521
981efef3-9717-4552-9275-d91e5b8aaf4b,Deviana Agustin,"Tolong dong gojek ada bisa batalkan pesanan, krna ini saya sudah sekian kalinya msen gofood dan sudah dpt driver. Tetapi posisi yg jualannya gaada di tempat, kdng jg tutup tp di apk gojeknya dia malah bukaa",3,0,2024-02-21 17:14:30,netral,2025-11-28 19:27:38.056521
5449cfb4-1729-4945-9097-a7b8ee1d7755,Clarisha Zahra,"Apalahh, iklan gojek kok bs mncul di game? Mengganggu.",3,0,2024-02-21 14:54:13,netral,2025-11-28 19:27:38.056521
af11f743-6973-424e-869a-b3ed01fdabfc,Pengguna Google,"Senang sekali karna membuat saya mudah untuk pergi kmna2, tapi suka kesel klo harus update gk bisa di gunain klo belum update padahal lg buru2",3,0,2024-02-21 12:28:29,netral,2025-11-28 19:27:38.056521
d2166d9d-c23b-40d1-a2ee-51cefa03ab50,Naomi Thompson,Bintang ku 3. Karna kecewa di gocar. Pesen dari semlem untuk periksa ke rs. Tapi pas jam nya dah sampek. Malah gc dapet gocar. Udah 3 kali lebih pesen hasilnya sama. Padahal urgent untuk terapi stroke.,3,1,2024-02-21 07:32:01,netral,2025-11-28 19:27:38.056521
d341eaad-4eb2-4a70-a37a-d642d11a7336,tri darmawan,update aplikasi malah tidak bisa vermuk... ngeblank hitam... tolong dipebaiki.. dari jam setengah 7 sampai jam 9 kurang saya tidak bisa vermuk,3,0,2024-02-20 20:44:11,netral,2025-11-28 19:27:38.056521
38fa1fa1-5c73-4897-af07-5d029244d000,Meltiana Yolanda,"sekarang kalo mau gofood susah karna udah ga ada lagi voucher potongan ongkir, kita yg tinggalnya jauh dari kota jadi agak susah mau pesen makan karna ongkirnya mahal mana udah ga ada lagi voucher",3,0,2024-02-20 17:05:56,netral,2025-11-28 19:27:38.056521
86042c8a-85f1-4d20-a12c-3cdd0bc42a94,Novi Anti,sekarang go car driver nya pada jual mahal masa cuma jarak 4 menit waktu buat jemput kita di bilang jauh 😂,3,0,2024-02-20 15:50:09,netral,2025-11-28 19:27:38.056521
fd8f8dac-a837-4b28-a321-80dc2a65029b,terra warna,"Kecewa driver sering ngakalin pemesan,kadang bergeraknya pelan banget kadang diam dan kbnyakan nunggu pemesan menunggu lama dan kesal dan di cancel sama pemesan,hrusnya ada kbijakan u sanksi nya dari gojeknya kaena itu sangat mengganggu",3,0,2024-02-20 15:36:24,netral,2025-11-28 19:27:38.056521
fb03bf86-627d-4785-a989-431f662cfecc,farid hardian,"Halo, saya mencoba beberapa kali untuk membuat akun baru, kenapa error' terus? Sudah kirim keluhan via email, tetap tidak ada solusi. Tolong bantuannya terimakasih",3,0,2024-02-20 08:27:58,netral,2025-11-28 19:27:38.056521
785eece7-5452-43de-8b26-202e1466ebca,Vindi Kurniawati,"setelah update pasti ada masalah, dan masalah yg update sebelumnya blm kelar habis update baru. Developer update apanya si? apanya yg dibenerin? kalu keluar akun habis itu balik lagi, voucher yg sblumnya udah diklaim hilang semua, lenyap. Waktu mau gofood apa goride itu harus dipesen waktu itu juga, alias kalo close apk ntar vouchernya tbtb ilang.",3,10,2024-02-19 20:26:23,netral,2025-11-28 19:27:38.056521
432847f1-c111-4f95-b8df-611dd8ae49e6,El Y,"Gajelas, pinjem tgl 1 ditagih tgl 17, padahal perjanjian 30 hari.",3,0,2024-02-19 20:07:55,netral,2025-11-28 19:27:38.056521
200f4a45-b059-48db-ba0d-babe5c5229c8,Julpitri Fauziah,"Dalam satu hari saya pesen beberapa kali dan beberapa kali itu juga pesanana saya lama menunggu. Ada kali 10 menit lebih drivernya. Tolonglah, saya ngga enak kasih nilai dan ngebatalin gitu aja pesanan saya.",3,0,2024-02-19 20:01:34,netral,2025-11-28 19:27:38.056521
3810c9c4-c21a-4487-aba4-ba3650c432d2,Lauryy zone_,"duh skrg jarang banget ada promo gofoodnya sama aja. padahal aku butuhnya gofood tolong dong jgn ngerugiin udah pake gofood plus juga ternyata diskonnya ga seberapa, mana gabisa bebas?",3,0,2024-02-19 17:26:59,netral,2025-11-28 19:27:38.056521
850c546b-042e-450b-a985-528e41a58298,Dewi Sagita,Gofood ini baiknya cs bisa chat juga sama resto tanpa harus nunggu resto ngehub duluan. Saya sering nih resto lama bgt barjam2 blom jadi. Driver gak bisa dihub. Bingung mau nanya ke siapa.,3,0,2024-02-19 14:57:19,netral,2025-11-28 19:27:38.056521
249eae10-77a9-414b-ac08-08ed08417dab,Shandi yanuardhi,Kenapa skrg posisi driver tidak muncul saat pesan gosend??? Tolong diperbaiki lagi sistemnya. Hbis upate kok malah menurun.,3,0,2024-02-19 14:43:31,netral,2025-11-28 19:27:38.056521
d05dc103-a49f-47da-875e-4864650ea70d,YasdaJs1004 xx,"Saya pesen gocar, tiba2 aplikasi eror, pas buka lagi ehh ada 2pesanan gocar muncul padahal saya cuma buat 1 pesenan, dan pesanan k2 saya cancel tapi driverny jd marah.tolong diperbaiki sistemny",3,0,2024-02-19 11:43:43,netral,2025-11-28 19:27:38.056521
dfc1bfdf-6f19-45a7-b34e-bdc7ee86b108,Rahmad Hadi,Tolong diperbaiki apalagi kalau order pakai nontunai sering terjadi dapat 2 driver sekaligus padahal order cuma 1,3,0,2024-02-19 10:48:21,netral,2025-11-28 19:27:38.056521
2b00292c-85e4-442f-8fb6-ec1629df99a7,Vanesa officiall,Kenapa gotix sekarang gak ada yaa malah goclub yang masih ada padahal lebih manfaatan gotix,3,0,2024-02-19 09:42:57,netral,2025-11-28 19:27:38.056521
af080627-8e1c-42b4-ab85-f8f313057997,iin anjarwani,"tiap hujan susah nyari driver khusus palangka raya, , mana setiap nyari tarifnya tambah naik,",3,0,2024-02-19 06:59:42,netral,2025-11-28 19:27:38.056521
e4bd0b32-2acb-4559-b2ae-d028b0eddf4a,Diva Amaylia,biaya penanganan gofood makin lama makin mahall. ada voucher sama gk ada voucher sama aja,3,1,2024-02-18 20:00:07,netral,2025-11-28 19:27:38.056521
0ad6f692-6c82-4365-ad29-b89ee246dee0,Nanang Abdul Kholik,Grade user tetiba hilang gegara ga comply timeline penggunaan apps sesuai arahannya padahal bagaimanapun juga user sangat berkontribusi terhadap pengembangan apps itu sendiri mending dihilangkan saja grade²an usernya,3,0,2024-02-18 19:05:03,netral,2025-11-28 19:27:38.056521
4244d51d-3269-408e-9254-c805111c8510,Murni Ati,Bagus tapi harus bayar lebih mahal harusnya 5rb aja itu yg gak suka,3,0,2024-02-18 18:09:10,netral,2025-11-28 19:27:38.056521
a95dfd40-2c63-4e8f-9061-94c4b282e090,goezz Augusta,"Kalo anda lapar, nda rekomended menggunakan aplikasi ini, Krn sekarang sangat lama menunggunya... User lama pasti paham....maksudnya😂",3,1,2024-02-18 17:42:57,netral,2025-11-28 19:27:38.056521
32b589e9-97bd-4ac4-b238-6601848ff2cc,fakhri yusi,"Waktu genting malah ngebug, order sudsh di batalkan malah masih kebaca order dalam proses, gakjelas",3,0,2024-02-18 16:56:37,netral,2025-11-28 19:27:38.056521
1f2f6682-87ef-411c-a5cf-1008a39fcf95,Harinya Putri,"Semenjak paylater pindah ke MAB, fasilitas pembayaran dengan menggunakan paylater amat sangat terbatas bahkan sudah ga bisa bayar di tempat. Padahal dulu paylater findaya bisa digunakan untuk pembayaran di banyak resto dan supermarket bahkan isi bensin di shell. Untuk gofood pick up pun sudah tidak bisa pakai paylater. Sungguh mengecewakan. Mohon di review kembali.",3,0,2024-02-17 22:44:18,netral,2025-11-28 19:27:38.056521
18ffc347-13cb-4c45-a941-60a33b4ecbbe,M-toys Kingdom,"Gopaylaternya tidak bisa nyicil pakai tenor 3,6,12 bulan cuma bisa 30 hari saja di marketplace seperti tokopedia.. kasih limit dong biar bisa nyicil pakai tenor",3,0,2024-02-17 11:56:26,netral,2025-11-28 19:27:38.056521
36e70974-39ea-4e9b-b684-c68e32e3b7ed,Petrus Sugianto,Mohon program aplikasi go-jek driver agar dapat ditinjau kembali posisi driver lebih dekat dengan titik tujuan,3,0,2024-02-17 11:49:35,netral,2025-11-28 19:27:38.056521
2b4693c5-21d4-4e5a-9593-732c4bf7ece6,Davin Radit06,Sedikit kecewa sih aplagi gopaylaternya padahal gapernah telat bayar selalu ontime tapi ko aneh nyaa playternya selalu d blokir terus gatau kenapa .. tolong dong diperbaiki lagi masa setiap mau d pakai tiba2 d blokir gtu aja,3,0,2024-02-17 10:42:09,netral,2025-11-28 19:27:38.056521
5bb18abe-c86b-48e3-89c1-8d2d5023f49b,Ruqiyatul Izzah,Min ini kenapa tidak bisa di download ya aplikasinya,3,0,2024-02-17 09:57:42,netral,2025-11-28 19:27:38.056521
2f2c09dd-9089-443f-bd98-336939ca2122,Abigail Adia,Pesan makanan kurang 1 item....sudah komplain tp tidak ada tindak lanjut y...bkn masalah harga tp komitmen y,3,0,2024-02-17 09:43:48,netral,2025-11-28 19:27:38.056521
d35bdb31-0d12-4d4c-a3ca-f7fa1b6349c7,Rezza Artamayvia,"kalo apk lama ga dibuka selalu minta update apk, updatenya lama lagi padahal lagi buru""",3,0,2024-02-17 07:39:42,netral,2025-11-28 19:27:38.056521
db222e4e-369b-437d-a0f4-691ebb346cc2,16 - AKM 3A - MUHAMMAD TAUFIQURRAHMAN,", hihihi hh bubub high gigi jg bung h+hubungan nih hihihi huhuhu hihihi hohoho huhuhu hihihi hihihi m",3,0,2024-02-16 22:14:17,netral,2025-11-28 19:27:38.056521
bb7472ec-8473-4ffd-b4d5-a92f0136f7e5,bambang forsis,"Aplikasinya makin parah, setiap di update.telp cs/kontak bantuan malah gak membantu.Di buat muter muter tidak ada titik temunya.",3,0,2024-02-16 20:11:56,netral,2025-11-28 19:27:38.056521
4d42de81-0e88-4881-8b9d-688231c4b3a3,Sulaiman Salman,Kenapa ya klu bayar pake gopay driver nya pada ga mau terima orderan,3,0,2024-02-16 17:58:33,netral,2025-11-28 19:27:38.056521
b9a0ed55-f1c1-47c4-80bd-3e92ed127fd2,Putrabae Dd,Saya kasih bintang 3 aja dulu soalnya saya daftar ke Gopay belum pernah sampai sekarang belum bisa saya juga nggak tahu padahal saya sudah menggunakan verifikasi KTP asli tapi tetap saja tidak bisa nggak tahu alasannya tidak jelas tolong dibantu agar saya bisa masuk ke gopay plus,3,0,2024-02-16 17:52:36,netral,2025-11-28 19:27:38.056521
909dcfe8-c68a-4841-883e-622ab9d4371e,theguardian angel,"Map selalu bermasalah ... jalan dikasih lewat gang gang kecil kampung yg malah jadi bikin jauh , order gofood jadi lama drivernya baca map terus, order gocar tidak dikasih alternatif lewat non tol , padahal lebih deket lewat jalan biasa malah jadi ribet karena harus lewat tol , biaya yg dikeluarkan jadi lebih banyak , bukan buat ngasih tip ke driver tapi buat bayar tol , tim it malah jadi penghancur gojek itu ,bikin gojek ditinggal konsumennya yg bete",3,1,2024-02-16 15:18:48,netral,2025-11-28 19:27:38.056521
41ad197d-e88e-4239-a7f1-df5013e68929,chanel gbs,Agak susah apa karna hp nya atau memang karna aplikasinya di persusah Mohon tingkatkan kenyamanan kami sebagai costumer,3,0,2024-02-16 14:41:16,netral,2025-11-28 19:27:38.056521
9d6c854f-ec8e-4fc8-b278-b07d67d17610,Tesla Patya “Elha”,Gomed ya sekarang tidak ada jadi hrs buka apl satunya.,3,0,2024-02-16 13:25:22,netral,2025-11-28 19:27:38.056521
bbeca74c-74dd-439e-8a9e-c25f482389d2,Yoga Adhi Pamungkas,Sejak di update maps sering salah terus. Promo jga makin berkurang,3,0,2024-02-16 10:14:57,netral,2025-11-28 19:27:38.056521
9df6391a-b7ef-4854-aee7-3cc5e774010b,Sean Lie,"Kalau pesen gocar lama dapetnya, di tingkatin lagi dong",3,0,2024-02-16 06:40:48,netral,2025-11-28 19:27:38.056521
0cafb769-dbcc-4f03-9c75-209af1ef9bc0,Nika Paudila,"ongkos kirim semakin hari semakin mahal, diskon ongkir juga sudah jarang-jarang",3,0,2024-02-15 20:46:56,netral,2025-11-28 19:27:38.056521
6c0a5514-0e6a-42e2-8ac7-cb981dd9de94,Wahyu Putra,"kok tidak ada peta nya? biasanya kalau sedang order kita bisa melihat pergerakan driver nya di peta, skrg kok tidak ada? tolong di perbaikin",3,0,2024-02-15 20:33:27,netral,2025-11-28 19:27:38.056521
1f992d04-356e-405f-9171-c2087a303f2d,wiwokdetok 009,"Chat yang salah dikirim tidak bisa dihapus, Sangat mengecewakan",3,0,2024-02-15 11:54:41,netral,2025-11-28 19:27:38.056521
dc357be1-4f00-434b-9b1d-6d71891ec3ce,Andi Febriyan,"Drivernya sekarang banyak yg sombong. Banyak yg suka nolak orderan. Pernah sampai order ulang 10 kali, padahal titik jemput dan tujuan jelas, dan rute gampang. Dan saya juga gak pernah rese di jalan, selalu kasih bintang 5 dan tip bagaimanapun driver",3,2,2024-02-15 11:18:21,netral,2025-11-28 19:27:38.056521
c2c4a7b7-7c01-40af-a656-a3b5d4c2d5ad,Saidun Fdr18,Tolong di perbaiki jika driver udah mengambil orderan maka jangan bisa di censel masak tiap pesan drivernya dapat trus di censel berkali kali,3,0,2024-02-15 10:42:00,netral,2025-11-28 19:27:38.056521
9e6b6afa-7de6-487c-a094-c31fc9ad3d15,Edison Senoaji,"Driver Gojek sering meng-cancel orderan saya, yg membuat saya menunggu lama, padahal sedang dalam kondisi terburu-buru. Sering juga Gojek tdk memberikan saya driver, padahal didepan jalan banyak Gojek mangkal. Coba dong diperbaiki ini aplikasi Gojek ya, buat kenyamanan semua pelanggannya juga. Trims",3,0,2024-02-15 06:12:18,netral,2025-11-28 19:27:38.056521
8cad5c9a-4c8c-443e-940f-46da79749e4c,Zulfikar Abu Nidal,"Tolonglahhh heyyy, kasih driver tuh jangan jauh jauh sama lokasi penjemputan, udh order dri 1 jam yg lalu, masih aja kena CANCEL, ujung ujungnya di lempar ke driver yg jauh jauh, kan jadi telat saya",3,0,2024-02-15 05:59:54,netral,2025-11-28 19:27:38.056521
80ce9765-a9b2-4ed8-8cdc-1e16826602c2,Adi,"Saat driver menelpon saya melalui aplikasi ini, tidak bisa diangkat. Tolong diperbaiki.",3,1,2024-02-15 00:40:48,netral,2025-11-28 19:27:38.056521
959766c8-d923-4f68-9c24-11d1c8907372,syahid kuddah,"Kalo buka aplikasi pasti stuck di logo terus force close, itu kenapa ya?",3,0,2024-02-14 22:39:14,netral,2025-11-28 19:27:38.056521
a7297e06-577e-4d4c-b82c-3f424e5c9d68,ulrich fairy,"susah dapet driver gofood, udah nunggu 1jam trus seenaknya dibatalin.",3,0,2024-02-14 20:59:59,netral,2025-11-28 19:27:38.056521
96ec92d9-e5e0-4e01-bdba-fd6458bde936,maya sri wahyuni,Sekarang semakin ga ada promonya ada promo juga buat bank yang bekerjasama aja tolong dong gojek promonya dibanyakin lagi jangan kalah sama aplikasi baru:(((,3,0,2024-02-14 20:26:30,netral,2025-11-28 19:27:38.056521
25f76dc1-f799-4144-8655-9b8e625515f7,Yuniar Ima,"harusnya kalau nunggu driver buat ambil pesanan gofood tunggu 15-20mnit ja harusnya hbis gtu klau ga diambil2 ya batalin ja donks pesanannya, masa iya nunggu harus 1-1,5 jam",3,0,2024-02-14 16:52:59,netral,2025-11-28 19:27:38.056521
3767e303-e7a6-4898-8e9d-9119778c76fd,TAUFIQ,Ada apa dengan apk nya. Kenapa restoran bilang nya delay tapi tidak bisa di cancel. Bagaimana solusinya itu?,3,0,2024-02-14 16:44:52,netral,2025-11-28 19:27:38.056521
7cb1556d-7586-488c-a2fd-48e9e98d81ec,M Mawrieth,Kaget dengan jarak 1km beli minuman mixue butuh waktu sekitar 45 menit .... Lain x jangan gitu ya... Kan ini gak dimasak dari penyembelihan 😕😕... Kalo udah ada pembedaan resto cepat saji sama resto masak dulu ntar aku kasih nilai lagi,3,0,2024-02-14 14:29:27,netral,2025-11-28 19:27:38.056521
1339d8ec-02a4-47c6-bbdb-645795d8988b,Ratna Icha,"Makin aneh, makin di update ga bs pencet track live pesanan di e-commerce yg diantar",3,0,2024-02-14 14:22:32,netral,2025-11-28 19:27:38.056521
8989fab0-8912-4ac7-965e-0b0b9cfcc1fc,Dwi arya Fadhilah,Lagi mesen gojek nunggu dapet ordernya lama banget aneh,3,0,2024-02-14 13:44:44,netral,2025-11-28 19:27:38.056521
ed057ede-282a-4ab7-a29f-9cf6bf6fb5ea,Hendi TRI HARDIONO,"tambah lama pelayanan bukannya tambah bagus, tapi bikin pengguna tambah bad mood",3,0,2024-02-14 07:56:44,netral,2025-11-28 19:27:38.056521
2530c040-91ca-4656-afd0-0edd2c1057aa,Gilang Sidhiq pamungkas,"Akhir "" ini orderan sy telat dtng, pdhl orderan sy lumayan dekat tapi pengantaran sering telat",3,0,2024-02-13 19:33:26,netral,2025-11-28 19:27:38.056521
b8351016-5922-40be-a68b-5efba7df242e,Septiani Ika Pertiwi,Aku edit jadi 3 bintang deh. Payah kalau hujan dan hari hari besar tertentu suka gabisa dipake. Gimana sih. Jelek sekali. Masak kalah sama Grab. Please lah. Diperbaiki sistemnya ya,3,0,2024-02-13 17:42:45,netral,2025-11-28 19:27:38.056521
ee416d54-c9f4-403d-bf1d-28dff1791f01,Dwi Nanda,Tolong driver anda masih banyak yang lawan arah tolong kalo buka driver baru di perbaikannya proses penerima driver nya,3,0,2024-02-13 17:30:30,netral,2025-11-28 19:27:38.056521
5e2f29ee-37f8-4b7a-9600-1009ff03e2b5,Abdulloh Suparman,1. Mahal 2. Kadang ada yg lampat penjeputannya mungkin krn posisidriver dapat yg jauh,3,0,2024-02-13 13:27:25,netral,2025-11-28 19:27:38.056521
cb4d60dd-a756-4d80-a4e0-821c67e58956,Dwinka Arsyaputri,Kapan gojek mengadakan go massage lagi..kami yg kerja seharian kadang males keluar rumah hanya untuk pergi mijit..saya pribadi saya sayang membutuhkan golife d kehidupan saya,3,0,2024-02-13 12:40:05,netral,2025-11-28 19:27:38.056521
76fc4b97-7d81-4438-b595-dbbafae0f5e3,Pengguna Google,"Halo, paylater nya kenapa tiba2 ga bisa dipakai trs skrg hilang ya?",3,0,2024-02-13 10:36:19,netral,2025-11-28 19:27:38.056521
f5516f4f-45ef-4d8e-874a-3a9cd3139182,Etty Rosmiaty,"kurang ramah, tdk membantu konsumen nurunin/naikin kursi roda ke atas mobil",3,0,2024-02-13 07:44:32,netral,2025-11-28 19:27:38.056521
7ae4ae54-df1d-42d4-b0a5-4f563ae3ddd3,Maman rusmani Haris,"Kok skrg ssh bgt msuk ny pdhal login sdh benar,, gk msuk2 udah topup sia2",3,0,2024-02-12 21:23:52,netral,2025-11-28 19:27:38.056521
a76c541e-4838-4e20-8f69-6299660f339a,oni prihartanto,Hai kak Bagaimana caranya supaya bisa dapat order? Padahal status aplikasi sudah aktif 1 minggu gak ada order masuk,3,0,2024-02-12 19:44:37,netral,2025-11-28 19:27:38.056521
cd2f73c5-6b48-4a6b-828d-c43ca14c706e,Firman Syah,"Asalamualaikum,knp ya ko apk nya sekarang suka susah masuk menu malah balik lagi ke layar utama,padahal dulu mudah,jujur saya sedikit kecewa,padahl saya pelanggan seti loh,jadi skrng aku kasih bintang 3 deh",3,1,2024-02-11 12:22:17,netral,2025-11-28 19:27:38.056521
