review_id,user_name,content,rating,thumbs_up,review_date,sentiment,scraped_at,content_clean,sentiment_new,sentiment_old,label
b59ecd50-4d94-4b53-905c-5787ac87fe79,Anisa Pebriani,"merasa kecewa dengan sakit hati pakai gojek ini punya driver kasar,judes,pemarah semua tolong di perbaiki kualitas driver yang kerja di gojek jangan terlalu sok dan sombong ,kasar tidak ada ramah nya sama pelanggan kecewa berat ,pesen makanan dapat driver yang sangat kasar,lebih baik pakai aplikasi maxim baik baik drivernya kecewa berat",1,2,2025-09-11 19:33:34,negative,2025-11-28 19:30:23.794768,merasa kecewa dengan sakit hati pakai gojek ini punya driver kasar judes pemarah semua tolong di perbaiki kualitas driver yang kerja di gojek jangan terlalu sok dan sombong kasar tidak ada ramah nya sama pelanggan kecewa berat pesen makanan dapat driver yang sangat kasar lebih baik pakai aplikasi maxim baik baik driver kecewa berat,negative,negative,0
3c7a82c7-745b-4920-bfa0-d8c29c6e6ca2,deviana ersa,tiap kali order drivernya pasti jauh2 dptnya pdhl disekitar juga banyak.. knpa gk dkasih yang terdekat aja.. tolong kita pesen butuh cepat.. udah driver jauh kadang dibatalin pula.. gak sekali dua kali ya tp tiap pesen gocar,2,4,2025-11-06 17:57:56,neutral,2025-11-28 19:30:23.794768,tiap kali order driver pasti jauh2 dptnya pdhl disekitar juga banyak knpa tidak dkasih yang terdekat aja tolong kita pesen butuh cepat sudah driver jauh kadang dibatalin pula tidak sekali dua kali ya tapi tiap pesen gocar,neutral,negative,1
5c4e0a7a-abba-4dd4-99fc-5e38ac7bfa00,Aan Andri,Drivernya pada lelet di aplikasi keterangan sudah sampe resto tp drivernya ngga tahu di mn. Tolong di tegur biar tepat waktu kami para pedagang di rugikan karna minuman sudah mencair karna terlalu lama driver nya datang.,2,1,2025-02-16 14:05:35,negative,2025-11-28 19:30:23.794768,driver pada lambat di aplikasi keterangan sudah sampe resto tapi driver tidak tahu di mn tolong di tegur supaya tepat waktu kami para pedagang di rugikan karena minuman sudah mencair karena terlalu lama driver nya datang,negative,negative,0
dbfbdb95-4e1f-4037-980c-7386aa83f3d7,made ami,"membantu banget gofood nya semoga orderan saya selalu dapet driver meskipun sedang langit mendung, hujan badaii😭🙏",5,0,2025-06-11 01:41:12,positive,2025-11-28 19:30:23.794768,membantu banget gofood nya semoga orderan saya selalu dapat driver meskipun sedang langit mendung hujan badaii,positive,positive,2
3c781a8b-0987-4762-98a7-ab092a6ea1c1,Desi Agustin,"seperti memaksa beli gratis ongkir, knp meskipun jarak dekat tetap kena 11 rb.. fungsi koin gofood buat apa.. knp gk langsung potongan diskon aja sih.. ribet amat..",3,0,2023-06-18 16:32:05,negative,2025-11-28 19:30:23.794768,seperti memaksa beli gratis ongkir kenapa meskipun jarak dekat tetap kena rb fungsi koin gofood buat apa kenapa tidak langsung potongan diskon saja sih ribet amat,negative,neutral,0
b4bbf763-c4f1-4160-b63c-779acc09edd7,Fegy Melatisukma,knapa ya sering kali pesen gocar tapi selalu kebetulan gokarnya lagi nganter penumpang dlu jadi aga lama nunggunya 😮‍💨,4,0,2025-11-16 17:09:01,positive,2025-11-28 19:30:23.794768,kenapa ya sering kali pesen gocar tapi selalu kebetulan gokarnya lagi nganter penumpang dlu jadi aga lama nunggunya,positive,positive,2
2e2c3703-c002-406b-913c-d4a498c799d4,Large drummer,"Tolong dong min,masa paylater saya gabisa digunakan dgn alasan""akunmu sedang di review"",padahal saya sama sekali ga pernah telat bayar paylater ataupun gopay pinjam.masa iya gara² batalin pesanan bisa mempengaruhi kredit paylater,ga make sense min...tolonglah dibenerin",4,1,2025-01-28 23:21:08,positive,2025-11-28 19:30:23.794768,tolong dong min masa paylater saya gabisa digunakan dengan alasan akunmu sedang di review padahal saya sama sekali tidak pernah telat bayar paylater ataupun gopay pinjam masa iya gara² batalin pesanan bisa mempengaruhi kredit paylater ga make sense min tolonglah dibenerin,positive,positive,2
cef9cf4c-c4ac-49b8-8213-0f1f0737ec9e,Rami Ramdani,gua lagi kelaparan malah ellor sistem nye nyet bnget dag,1,1,2025-11-23 20:00:05,negative,2025-11-28 19:30:23.794768,saya lagi kelaparan malah ellor sistem nye nyet bnget dag,negative,negative,0
f16d35da-710f-40c0-b3c8-70864104401e,Dewi Lukitosari,"Kenapa belakangan aplikasinya suka error ya, aplikasi tidak menanggapi lah, tau"" keluar sendiri lah, tolong dong dibenerin, jujur saya aplikasi ojol cuma pake Gojek, cukup mengganggu kalau pas error gitu",3,1,2023-12-23 12:44:15,neutral,2025-11-28 19:30:23.794768,kenapa belakangan aplikasi suka error ya aplikasi tidak menanggapi lah tau keluar sendiri lah tolong dong dibenerin jujur saya aplikasi ojek online cuma pake gojek cukup mengganggu kalau pas error gitu,neutral,neutral,1
dc8d5e52-c719-48d5-b93b-7123a9d1f4d0,Cici Tamba,"Respon bantuan sangat cepat, saat ada kendala sama driver cepat diatasi",4,0,2024-01-01 21:41:33,positive,2025-11-28 19:30:23.794768,respon bantuan sangat cepat saat ada kendala sama driver cepat diatasi,positive,positive,2
699365fc-dc73-4b4c-9e4d-ba52862e6416,Fy,"ntah kenapa rumah saya tdk bisa terdeteksi di gojek. Pdhl rumah saya di ibukota provinsi dan di google maps itu jelas alamatnya. Tp ketika kurir nya sudah sampe, selalu nyasar dan ga pernah yg bener bener sampe ke rumah. Sudah saya bantu jg pakai titik untuk menentukan rumah saya, dan hasilnya malah ke gang sebelum rumah saya. Ini gimana sih gojek nya. Tolong di perbaiki lagi.",3,1,2024-12-24 10:13:46,neutral,2025-11-28 19:30:23.794768,ntah kenapa rumah saya tidak bisa terdeteksi di gojek pdhl rumah saya di ibukota provinsi dan di google maps itu jelas alamatnya tapi ketika kurir nya sudah sampe selalu nyasar dan tidak pernah yang benar benar sampe ke rumah sudah saya bantu juga pakai titik untuk menentukan rumah saya dan hasilnya malah ke gang sebelum rumah saya ini bagaimana sih gojek nya tolong di perbaiki lagi,neutral,neutral,1
77d7037d-4504-4f41-ae26-970be86d9074,Said Tahu,sya salah nomer beli paket apa kah bisa di batalkan,3,0,2025-07-31 10:56:31,neutral,2025-11-28 19:30:23.794768,sya salah nomer beli paket apa kah bisa di batalkan,neutral,neutral,1
c3abce55-3690-444b-bfe2-0b290c97dda1,Nurhasina Cyntia Dalimunthe,Sekarang ga bisa mesenin buat orang jarak jauh lagi ya? 😔💔,4,0,2024-04-23 20:15:17,neutral,2025-11-28 19:30:23.794768,sekarang tidak bisa mesenin buat orang jarak jauh lagi ya,neutral,positive,1
43ce08f1-6761-4355-9689-fae6886a9801,Maulana Faisal,Sekarang engga mantap lagi Untuk metode Play Leter udah engga bisa alias engga ada payah nih gojek.,2,0,2025-06-12 11:32:41,positive,2025-11-28 19:30:23.794768,sekarang engga mantap lagi untuk metode play leter sudah engga bisa alias engga ada payah ini gojek,positive,negative,2
b18e9409-3727-4ea5-97a7-95fc1da056e0,Aris Gunawan,"apa yang harus saya lakukan, menu gopay pinjam tidak bisa diakses/link nya tidak bisa terbuka, sedangkan saya ada pinjaman .. hadehhhhh...",3,0,2023-08-11 08:43:39,neutral,2025-11-28 19:30:23.794768,apa yang harus saya lakukan menu gopay pinjam tidak bisa diakses link nya tidak bisa terbuka sedangkan saya ada pinjaman hadehhhhh,neutral,neutral,1
09cf3132-9c4a-416e-a2a6-4b21420679c7,jeffri simanjorang,"Tolong dong di update lagi map nya, terutama untuk Gocar, bedain mana jalan yang bisa dilalui Mobil & Jalan yang bisa dilalui Motor",3,1,2024-06-16 17:27:10,neutral,2025-11-28 19:30:23.794768,tolong dong di update lagi map nya terutama untuk gocar bedain mana jalan yang bisa dilalui mobil jalan yang bisa dilalui motor,neutral,neutral,1
ee7d1ecc-e054-41f2-b8b5-76783b1bb53f,Norman Tendy Wirawan,susah amat cari driver gocar di Sumedang merepotkan,2,0,2025-04-02 11:56:51,negative,2025-11-28 19:30:23.794768,susah amat cari driver gocar di sumedang merepotkan,negative,negative,0
8a9ffc37-d398-43fb-bd71-d470a44052db,Mbak sari,senang membantu kami dalam berbagai keperluan di luar rumah,5,0,2025-06-09 08:16:58,positive,2025-11-28 19:30:23.794768,senang membantu kami dalam berbagai keperluan di luar rumah,positive,positive,2
ff00a4fb-8d1f-4e91-8d91-1421639e6417,Ratya Raphael,"akhir akhir ini banyak driver gocar yg aneh. double order tapi ga bilang, masa nunggu 1 jam an gaada konfirm. saya ga masalah asalkan ada konfirm dari driver tapi ini driver nya juga ga bales, ditelp gabisa. kocak deh",3,1,2025-11-21 19:44:14,neutral,2025-11-28 19:30:23.794768,akhir akhir ini banyak driver gocar yang aneh double order tapi tidak bilang masa nunggu jam an gaada konfirm saya tidak masalah asalkan ada konfirm dari driver tapi ini driver nya juga tidak bales ditelp gabisa kocak deh,neutral,neutral,1
8a39beca-58af-476b-83e6-936b9d1bc238,Putu Wulan,utk layanan mobilnya sering dibatalkan. mohon apabila harganya terlalu murah bisa dipertimbangkan spy tdk sering ada pembatalan,4,2,2024-09-12 11:45:51,positive,2025-11-28 19:30:23.794768,untuk layanan mobilnya sering dibatalkan mohon apabila harganya terlalu murah bisa dipertimbangkan supaya tidak sering ada pembatalan,positive,positive,2
9b5e8ebb-1e37-4710-8123-5351fbfb2b84,Jane Jean,"1.Untuk opsi alamat dan titik masih belum akurat 2.biasa menggunakan goride yg sering dikasi voucher atau promo malah gocar, dan promo bank yg tidak sesuai dengan pembayaran yg biasa dipakai customer 3.banyak dikenakan biaya aplikasi, biaya jasa dan biaya lain lain",4,5,2024-07-03 07:53:35,neutral,2025-11-28 19:30:23.794768,untuk opsi alamat dan titik masih belum akurat biasa menggunakan goride yang sering dikasi voucher atau promo malah gocar dan promo bank yang tidak sesuai dengan pembayaran yang biasa dipakai customer banyak dikenakan biaya aplikasi biaya jasa dan biaya lain lain,neutral,positive,1
a24d5bfa-abda-4ed0-aec4-a38d37000a11,Rizkia M,Aplikasi sampah buat pelaporan. ke email dibalas email otomatis. telepon CS muter2 ga ada solusi.,1,12,2025-09-21 09:32:34,negative,2025-11-28 19:30:23.794768,aplikasi sampah buat pelaporan ke email dibalas email otomatis telepon cs muter2 tidak ada solusi,negative,negative,0
bb29fba0-a419-4c70-b245-214878fb54a0,Naff Isss,"```Dirimu didalam benak orang lain bukanlah tanggung jawabmu... ``` *Namun..🙏* ```Dirimu dihadapan Rabb mu menentukan tempat tujuan akhirmu.``` ```Semua orang punya hati tapi tidak semua orang punya nurani.``` ```Manusia lebih suka mencari pembenaran daripada mengakui dan memperbaiki kesalahan.``` ```Tidak perlu membuang waktumu untuk membenarkan sudut pandang orang lain tentang kamu... Karena baik atau tidaknya kamu,, terkadang tergantung dari siapa yang bercerita.```",3,0,2024-12-19 06:32:34,neutral,2025-11-28 19:30:23.794768,dirimu didalam benak orang lain bukanlah tanggung jawabmu namun dirimu dihadapan rabb mu menentukan tempat tujuan akhirmu semua orang punya hati tapi tidak semua orang punya nurani manusia lebih suka mencari pembenaran daripada mengakui dan memperbaiki kesalahan tidak perlu membuang waktumu untuk membenarkan sudut pandang orang lain tentang kamu karena baik atau tidaknya kamu terkadang tergantung dari siapa yang bercerita,neutral,neutral,1
431b76e8-8397-40cb-a6f3-6af4274b61e8,Nadya Anggraeni Putri,Bekum bisa menjangkau semua area. Ada kalanya g ada driver yg Nerima orderan,3,0,2023-03-07 12:52:00,neutral,2025-11-28 19:30:23.794768,bekum bisa menjangkau semua area ada kalanya ada driver yang nerima orderan,neutral,neutral,1
90e789c3-8336-421b-8a93-9223d5e6eb9b,Martin Eduard,"Driver ramah, sabar dan menguasai rute, kendaraan bersih",5,0,2025-07-29 20:15:27,positive,2025-11-28 19:30:23.794768,driver ramah sabar dan menguasai rute kendaraan bersih,positive,positive,2
565a10b2-94ef-4fde-ab51-ec3c73bf5c4f,Novi Elpeu,"Aplikasi cepet banget keluar/logout sendiri. Entah aplikasi ku sendiri atau semuanya. Bug atau gimana gak ngerti deh. Mengganggu banget kalau tiap kali buka aplikasi gojek harus login terus. Minimal kalau demi keamaan login secara berkala aja seminggu sekali. Ini tiap kali buka harus login. Gak efisien, spam kode verifikasi jadinya",2,6,2025-02-20 11:37:38,negative,2025-11-28 19:30:23.794768,aplikasi cepat banget keluar logout sendiri entah aplikasi ku sendiri atau semuanya bug atau bagaimana tidak ngerti deh mengganggu banget kalau tiap kali buka aplikasi gojek harus login terus minimal kalau demi keamaan login secara berkala saja seminggu sekali ini tiap kali buka harus login tidak efisien spam kode verifikasi jadinya,negative,negative,0
d3352dea-fe81-46a2-aa30-0894f70e67fa,Imanuel Manuhua,"Mudah dilakukan, bgm kalo kita komplain kalo sering dibatalkan oleh drivernya ?",5,0,2025-06-27 15:33:36,positive,2025-11-28 19:30:23.794768,mudah dilakukan bgm kalau kita komplain kalau sering dibatalkan oleh driver,positive,positive,2
b9a8a0ea-283b-441b-bf5f-bc8c0b70410c,ADE ROHAYATI,"Banyak bug error voucher diskon ongkir dan diskon harga yg di fitur gofood tidak bisa di pakai, padahal sudah memenuhi syarat, sudah di klik pakai tapi harganya tetap segitu GK ada diskon walaupun sudah klik pakai juga",3,6,2023-07-02 09:19:54,negative,2025-11-28 19:30:23.794768,banyak bug error voucher diskon ongkir dan diskon harga yang di fitur gofood tidak bisa di pakai padahal sudah memenuhi syarat sudah di klik pakai tapi harganya tetap segitu tidak ada diskon walaupun sudah klik pakai juga,negative,neutral,0
2f353753-00c6-4150-a2f3-d9fe04292b7c,Mamang Xploit,"Promonya banyak yang pake gopay later, yang tunai/gopay dikit",3,0,2024-01-13 03:39:42,neutral,2025-11-28 19:30:23.794768,promonya banyak yang pake gopay later yang tunai gopay dikit,neutral,neutral,1
f1ede0f5-d322-4777-9919-82a80eed4384,Herman Capello,Paylater tdk bisa beli pulsa untuk nomer sendiri kenapa?,2,1,2024-06-18 14:05:49,negative,2025-11-28 19:30:23.794768,paylater tidak bisa beli pulsa untuk nomer sendiri kenapa,negative,negative,0
8aeb9c14-21dd-43ab-ac4a-e6edd69c846b,Dwi Dimas,"Sejauh ini tidak ada masalah, hanya kadang posisi driver di map aplikasi dengan posisi sebenarnya sering keliru",4,0,2024-03-16 11:03:13,positive,2025-11-28 19:30:23.794768,sejauh ini tidak ada masalah hanya kadang posisi driver di map aplikasi dengan posisi sebenarnya sering keliru,positive,positive,2
4d4ff339-89b8-492a-88de-da04954a65ca,veyne eirwen,"mau pesen makanan ngeselin banget asli, sekiranya dalam waktu 10 menit belum dapet driver minimal bisa di batalin. masa harus nunggu 1 jam dulu baru bisa di batalin?? hellooo?? gue laper kocak nungguin sejam ga dapet driver, kocak banget, bisa kasi bintang nol ga sih?",1,1,2025-10-21 21:08:21,negative,2025-11-28 19:30:23.794768,mau pesen makanan ngeselin banget asli sekiranya dalam waktu menit belum dapat driver minimal bisa di batalin masa harus nunggu jam dulu baru bisa di batalin hellooo saya laper kocak nungguin sejam tidak dapat driver kocak banget bisa kasi bintang nol tidak sih,negative,negative,0
17d37be5-c0a2-44d8-871f-d6e176a07f38,Artika Sekar,"benar benar mengecewakan. tidak bisa mengcancel orderan, padahal driver sama sekali tidak jalan. saya sudah menunggu hampir 1 jam tapi tidak ada hasil. tidak bisa mengcancel, driver tidak bisa dihubungi, customer service tidak bisa membantu.",1,10,2025-11-17 21:59:41,negative,2025-11-28 19:30:23.794768,benar benar mengecewakan tidak bisa mengcancel orderan padahal driver sama sekali tidak jalan saya sudah menunggu hampir jam tapi tidak ada hasil tidak bisa mengcancel driver tidak bisa dihubungi customer service tidak bisa membantu,negative,negative,0
dc48d541-285c-4c31-80c3-2f5a0c16070a,Safira_ Atom,semenjak saya perbarui titik penjemputan tidak sesuai tolong dong lebih teliti lagi yah!,3,0,2024-01-23 10:00:11,neutral,2025-11-28 19:30:23.794768,semenjak saya perbarui titik penjemputan tidak sesuai tolong dong lebih teliti lagi yah,neutral,neutral,1
b620a353-0bd8-44f1-a321-7d9178600b82,Lia Sulestari,"Saya langganan gopaylater tp br skr ( agustus 2023) kelwat 1 hari belum bayar udah ditelp alias ditagih sampai ditanya ""jam brp bisa dilunasi"", toh kl kelebihan hari yg kena denda jg sy, yg jd byr lbh jg sy..selama ini sy gak pernah byr lbh dr lewat bulan kok..jd gak nyaman smp ditagih begitu..gojek lg kenapa?? sorry to say yaa mungkin hubungan kita selesai smp disini.. terimakasih selama beberapa tahun ini..🙏🏻",3,1,2023-08-02 12:17:17,positive,2025-11-28 19:30:23.794768,saya langganan gopaylater tapi br skr agustus kelwat hari belum bayar sudah ditelp alias ditagih sampai ditanya jam brp bisa dilunasi toh kl kelebihan hari yang kena denda juga sy yang jadi byr lbh juga sy selama ini saya tidak pernah byr lbh dari lewat bulan kok jd tidak nyaman smp ditagih begitu gojek lagi kenapa sorry to say yaa mungkin hubungan kita selesai smp disini terimakasih selama beberapa tahun ini,positive,neutral,2
33aa6284-a24c-4c49-b5a5-fd7dc688fed1,Pajar Hendrian,Apa coba katanya pesananny udah diprioritasin tapi kok lama banget,3,0,2024-11-18 19:46:34,neutral,2025-11-28 19:30:23.794768,apa coba katanya pesananny sudah diprioritasin tapi kok lama banget,neutral,neutral,1
b6d8a2ee-5be1-403d-9e35-4b3cbaa4310f,Nur Ningsih,banyak komplain customer gak dtanggapi pihak manajemen,3,1,2025-11-13 18:54:45,neutral,2025-11-28 19:30:23.794768,banyak komplain customer tidak dtanggapi pihak manajemen,neutral,neutral,1
793acbaa-2d18-42a0-8c14-5d6a27e6ccb9,Sarbay Sarbay,Saldo saya ngendap 150k di akun sedang kan no sudah hilang dan sudah terblokir.,3,0,2023-07-15 17:52:21,neutral,2025-11-28 19:30:23.794768,saldo saya ngendap 150k di akun sedang kan no sudah hilang dan sudah terblokir,neutral,neutral,1
324bde7a-26e0-4a40-b1c9-3e520efcb2bd,FATAH,mohon maaf atas ketidaknyamanan mohon maaf transaksi gagal masuk karena saya sudah menunggu lama untuk transaksi masuk atau keluar,3,0,2025-08-04 15:36:04,neutral,2025-11-28 19:30:23.794768,mohon maaf atas ketidaknyamanan mohon maaf transaksi gagal masuk karena saya sudah menunggu lama untuk transaksi masuk atau keluar,neutral,neutral,1
a568deed-d5ce-4758-9d8b-2ec7aad56329,Aan Nurhasanah,"kalo lg ada promo hemat, engga bs dipake, engga ada driver yg mau pick up. tp begitu ambil tarif normal lsg dapet driver",4,0,2025-04-27 17:47:36,positive,2025-11-28 19:30:23.794768,kalau lagi ada promo hemat engga bisa dipake engga ada driver yang mau pick up tapi begitu ambil tarif normal lsg dapat driver,positive,positive,2
b4c16f95-aa42-4816-b389-7f77c1c578f4,mami Sarah,"makin susah pencariannya, ketik nama makanan ga muncul, malah yg muncul hanya nama resto yg mirip saja. lebih mudah versi lama",3,1,2025-11-25 10:38:24,neutral,2025-11-28 19:30:23.794768,makin susah pencariannya ketik nama makanan tidak muncul malah yang muncul hanya nama resto yang mirip saja lebih mudah versi lama,neutral,neutral,1
b885ab70-fd4e-4bcb-8374-c6df89c3fbae,Zinata Arsyika,"Bagus, sangat membantu, tapi vouchernya jarang ada",4,0,2024-06-08 12:47:26,positive,2025-11-28 19:30:23.794768,bagus sangat membantu tapi vouchernya jarang ada,positive,positive,2
da930851-e00c-40a1-8787-9c5b06bf858b,Ardia Indah pratiwi,fitur GoFood nya masih sangat kurang dan butuh perbaikan,1,1,2025-11-27 13:06:08,neutral,2025-11-28 19:30:23.794768,fitur gofood nya masih sangat kurang dan butuh perbaikan,neutral,negative,1
1232b6a6-8302-45dc-9e6c-ef9b9c1e318e,shafa cinnamon,"Gojek nya ngeleg banget udah nunggu 15 menit nggak nyampe-nyampe, eh malah dibatalin sama sistemnya. Udah gitu nggak bisa ngechat drivernya lagi. Bikin mood turun aja",2,2,2025-10-20 17:28:57,negative,2025-11-28 19:30:23.794768,gojek nya ngeleg banget sudah nunggu menit tidak nyampe nyampe eh malah dibatalin sama sistemnya sudah gitu tidak bisa ngechat driver lagi bikin mood turun saja,negative,negative,0
c8e7db37-cdd5-48c8-b96f-515a0d7213a5,Iwan Pratama,"Perbaiki driver "" Yg gak niat yg sering cencel orderan",3,1,2024-11-28 18:17:02,positive,2025-11-28 19:30:23.794768,perbaiki driver yang tidak niat yang sering cencel orderan,positive,neutral,2
b16c2c77-e569-44b1-a997-ba5549b296d0,Lax Lina,"Gojek sekarang kok kalau nyari driver nya lamaa, terus kalau dapet jauh2.. padahal di map nya yang deket ada banyak",3,0,2024-04-26 17:56:39,neutral,2025-11-28 19:30:23.794768,gojek sekarang kok kalau nyari driver nya lamaa terus kalau dapat jauh2 padahal di map nya yang deket ada banyak,neutral,neutral,1
0082c7fa-9d45-49d2-88f1-7fc18d8a127e,Gina aura Islamiya,ini kenapa jadi suka error voucher suka tiba tiba ilang padahal belum tanggal hangus,3,0,2024-02-24 15:48:38,negative,2025-11-28 19:30:23.794768,ini kenapa jadi suka error voucher suka tiba tiba ilang padahal belum tanggal hangus,negative,neutral,0
89c203ec-9c32-4137-8754-4e3c1454a604,eitna 20b,"barusan sy pesan gofood ke kelapa gading barat, sy di klp gdg timur, rupanya krn ongkir tipe 2, pesanan sy keliling dulu sampai kayu putih, dah keluar dr area klp gading, gimana sistemnya gofood, kok areanya bisa sampai sejauh itu. sy gak keberatan hantaran ke-2 klo msh se area, tp klo sdh kejauhan. mending sy pindah ke aplikasi lain aja.",3,11,2024-06-11 21:18:55,positive,2025-11-28 19:30:23.794768,barusan saya pesan gofood ke kelapa gading barat saya di klp gdg timur rupanya karena ongkir tipe pesanan saya keliling dulu sampai kayu putih dah keluar dari area klp gading bagaimana sistemnya gofood kok areanya bisa sampai sejauh itu saya tidak keberatan hantaran ke kalau masih se area tapi kalau sudah kejauhan mending saya pindah ke aplikasi lain aja,positive,neutral,2
c807cf2b-d51a-47af-8292-65804cb1635c,khoirul ikhwan,"sekarang live tracking paket kiriman dari tokopedia nggak bisa dilacak, dikasi link tapi nggak bisa diklik",2,2,2025-07-21 15:12:20,negative,2025-11-28 19:30:23.794768,sekarang live tracking paket kiriman dari tokopedia tidak bisa dilacak dikasi link tapi tidak bisa diklik,negative,negative,0
f3372f98-fb07-40d4-9e75-f3ce8ac57f68,Abdul Hamid,Aplikator anak bangsa yg diambil alih asing makin banyak potong alhasil pendapatan driver berkurang drastis,1,1,2025-09-16 10:20:18,negative,2025-11-28 19:30:23.794768,aplikator anak bangsa yang diambil alih asing makin banyak potong alhasil pendapatan driver berkurang drastis,negative,negative,0
184d1bd5-1bb0-4347-9d63-d68017e3bb63,Lussya Edvinawaty,Servernya errooooorrr mlulu..pelayanan sih oke..kenapa saya tida bisa mengakses gojek. Tidak ada masalah dengan ruang pwnyimpanannya. Dan hp saya mendukung aplikasi. Sebetulnya dr awal sdhbterinstall tp sejak 2 hari lalu mulai tidak bisa d gunakan.,3,0,2023-09-30 16:37:00,neutral,2025-11-28 19:30:23.794768,servernya errooooorrr mlulu pelayanan sih oke kenapa saya tida bisa mengakses gojek tidak ada masalah dengan ruang pwnyimpanannya dan hp saya mendukung aplikasi sebetulnya dari awal sdhbterinstall tapi sejak hari lalu mulai tidak bisa gunakan,neutral,neutral,1
95b00e17-f97f-4509-b55b-e2baad414e47,BabyLy_ Krw,ga profesional membela yg salah anehh anehh anehhh ga masslah tinggal uninstall ko repot,1,2,2025-10-18 23:23:21,negative,2025-11-28 19:30:23.794768,tidak profesional membela yang salah anehh anehh anehhh tidak masslah tinggal uninstall ko repot,negative,negative,0
f2166347-fea1-4a04-9b9a-b112ad129ff4,Ade Sayang,"Tolong hargai driver kalian yang sudah bertahun"" mendampingi kita semua untuk bepergian,pesan makanan tapi sekarang di sosial media dan kadang pada curhat hanya mendapat komisi sangat minim sedang kan kami customer sudah bayar full sesuai argo mereka juga memiliki keluarga gimana kalo mereka keseharian nya hanya ngojek.",2,4,2025-01-15 16:10:42,negative,2025-11-28 19:30:23.794768,tolong hargai driver kalian yang sudah bertahun mendampingi kita semua untuk bepergian pesan makanan tapi sekarang di sosial media dan kadang pada curhat hanya mendapat komisi sangat minim sedang kan kami customer sudah bayar full sesuai argo mereka juga memiliki keluarga bagaimana kalau mereka keseharian nya hanya ngojek,negative,negative,0
b3b242ab-058f-4bd1-a5ac-49f1e3dc9ec3,Xiaoli Axbar,"top up emoney lewat gopay saldo sudah terpotong setelah di update saldo ke kartu malah tidak terisi, saldo malah kepotong, nyari duitnya sekarang gitu",1,2,2025-08-08 18:51:08,neutral,2025-11-28 19:30:23.794768,top up emoney lewat gopay saldo sudah terpotong setelah di update saldo ke kartu malah tidak terisi saldo malah kepotong nyari duitnya sekarang gitu,neutral,negative,1
36a8315d-bd5d-4f2a-b7d3-4b6cc4b19136,Ima Ismiati,aplikasi yg bagus buat yg GK pny kendaraan dan PNGN CPT sampe 7an...,5,2,2025-07-21 16:28:18,positive,2025-11-28 19:30:23.794768,aplikasi yang bagus buat yang tidak pny kendaraan dan pngn cepat sampe 7an,positive,positive,2
23d70126-87f2-498b-884b-1270e79eb819,Andi Hermawan,"Pin akun saya nggk bisa,pas sudah ganti pin buat go pay juga nggk bisa Kok jadi gini layanannya...bener2 buruk",3,0,2024-06-19 15:14:04,neutral,2025-11-28 19:30:23.794768,pin akun saya nggk bisa pas sudah ganti pin buat go pay juga nggk bisa kok jadi gini layanannya bener2 buruk,neutral,neutral,1
fee348fa-42ea-41d8-b7bf-601fbcb23703,Rudy Saputra,Terkadang susah mendapatkan driver di jam malam tolong di tingkatkan lagi ya,4,0,2024-01-21 01:51:18,neutral,2025-11-28 19:30:23.794768,terkadang susah mendapatkan driver di jam malam tolong di tingkatkan lagi ya,neutral,positive,1
f99725a9-dccb-4a09-b9ba-a7e9190575b6,arie nga-nga,"penurunan kinerja dan kurangnya mendukung fitur""nya,saya dulu beri rating 5 namun skrg saya agak kecewa terlebih lg untuk gocarnya yg di apk sdh dpt tp tiba""di batalkan pengemudi setelah antarkan pelanggan turun. sgt kecewa dgn sistem kinerja nya,yg saya sgt mengutamakan waktu",3,2,2024-03-03 15:14:06,negative,2025-11-28 19:30:23.794768,penurunan kinerja dan kurangnya mendukung fitur nya saya dulu beri rating namun sekarang saya agak kecewa terlebih lagi untuk gocarnya yang di aplikasi sudah dapat tapi tiba di batalkan pengemudi setelah antarkan pelanggan turun sgt kecewa dengan sistem kinerja nya yg saya sgt mengutamakan waktu,negative,neutral,0
3ab3cece-b162-4e31-b282-f8d305728aec,baby doel,ga bisa login padahal baru top up tadi pake gopay😭,1,0,2025-08-14 19:21:39,negative,2025-11-28 19:30:23.794768,tidak bisa login padahal baru top up tadi pake gopay,negative,negative,0
fb971749-c4bb-4e04-9987-0150228c40ac,Pierre Abrian Naibaho,"sampah bener aplikasi makek nya udah 2 tahun , kehilangan 50.000 ini waktu penting padahal saldo sudah terpotong dari akun bank,notif dari gopay sudah ada namun saldo gopay tetap tidak bertambah ,buat laporan 3 kali malah inbox laporan nya tidak ada .....sampah kali edit: saldo sudah masuk cuma laporan dan feedback lama (tambah 2 bintang)",3,11,2025-08-04 17:58:28,negative,2025-11-28 19:30:23.794768,sampah benar aplikasi makek nya sudah tahun kehilangan ini waktu penting padahal saldo sudah terpotong dari akun bank notif dari gopay sudah ada namun saldo gopay tetap tidak bertambah buat laporan kali malah inbox laporan nya tidak ada sampah kali edit saldo sudah masuk cuma laporan dan feedback lama tambah bintang,negative,neutral,0
